Model	Accuracy	F1_Micro	F1_Macro	F1_Weighted	Precision_Micro	Precision_Macro	Precision_Weighted	Recall_Micro	Recall_Macro	Recall_Weighted	Hamming_Distance
PROBE_embeddings_50_BP_Middle_Shallow	0.56998	0.72506	0.65456	0.71426	0.76362	0.71687	0.77407	0.70731	0.65898	0.70731	0.11421
PROBE_embeddings_50_MF_Low_Specific	0.90278	0.93985	0.68762	0.9664	0.89545	0.67	0.94722	1.0	0.72	1.0	0.02833
PROBE_embeddings_50_MF_High_Normal	0.93591	0.95041	0.94979	0.95044	0.95456	0.95331	0.95538	0.9464	0.94716	0.9464	0.04981
PROBE_embeddings_50_CC_Middle_Specific	0.39741	0.63213	0.62629	0.60968	0.6115	0.60397	0.59082	0.67576	0.68829	0.67576	0.20269
PROBE_embeddings_50_BP_Low_Specific	0.73889	0.84779	0.61889	0.83125	0.80171	0.584	0.77583	0.925	0.68	0.925	0.07111
PROBE_embeddings_50_CC_High_Normal	0.50575	0.7152	0.61928	0.70777	0.73921	0.66997	0.74277	0.6955	0.60458	0.6955	0.14528
PROBE_embeddings_50_BP_Middle_Specific	0.70956	0.78603	0.69553	0.7669	0.82182	0.7663	0.8296	0.75908	0.69891	0.75908	0.08419
PROBE_embeddings_50_BP_Middle_Normal	0.76078	0.8425	0.84768	0.84138	0.82375	0.86199	0.84743	0.86594	0.86023	0.86594	0.06544
PROBE_embeddings_50_CC_Middle_Normal	0.70819	0.80257	0.74897	0.80047	0.77612	0.77794	0.79864	0.83782	0.77878	0.83782	0.08591
PROBE_embeddings_50_MF_Middle_Shallow	0.87621	0.91682	0.92032	0.91626	0.92803	0.92806	0.93072	0.90763	0.9193	0.90763	0.03368
PROBE_embeddings_50_MF_High_Shallow	0.73869	0.84687	0.85419	0.85262	0.8308	0.8559	0.85678	0.8672	0.87239	0.8672	0.06687
PROBE_embeddings_50_BP_High_Specific	0.31128	0.58869	0.57063	0.56271	0.6683	0.64947	0.63812	0.60603	0.60857	0.60603	0.31195
PROBE_embeddings_50_MF_Low_Normal	0.87143	0.88938	0.57465	0.85082	0.87619	0.55667	0.81151	0.90476	0.6	0.90476	0.04476
PROBE_embeddings_50_BP_High_Shallow	0.36393	0.59013	0.58581	0.57564	0.58425	0.63564	0.61791	0.62307	0.61266	0.62307	0.1942
PROBE_embeddings_50_BP_Low_Normal	0.28667	0.36421	0.15533	0.36011	0.39778	0.184	0.45333	0.36667	0.17333	0.36667	0.26667
PROBE_embeddings_50_CC_Low_Normal	0.52	0.62716	0.50842	0.58831	0.67374	0.52686	0.62939	0.62445	0.56	0.62445	0.14
PROBE_embeddings_50_CC_Middle_Shallow	0.65508	0.77288	0.74509	0.76643	0.78755	0.79997	0.81681	0.76575	0.74948	0.76575	0.09002
PROBE_embeddings_50_BP_High_Normal	0.47571	0.68561	0.71208	0.69048	0.65549	0.73935	0.72517	0.73528	0.75278	0.73528	0.15055
PROBE_embeddings_50_BP_Low_Shallow	0.54	0.67354	0.42933	0.66467	0.74	0.48	0.80667	0.62	0.42	0.62	0.12133
PROBE_embeddings_50_CC_Low_Specific	0.55091	0.68808	0.63622	0.68884	0.66134	0.62533	0.69994	0.75273	0.732	0.75273	0.13782
PROBE_embeddings_50_CC_Low_Shallow	0.66727	0.75307	0.54759	0.7641	0.73517	0.55	0.78788	0.79636	0.61333	0.79636	0.10836
PROBE_embeddings_50_MF_Middle_Normal	0.76619	0.86742	0.89599	0.89062	0.82413	0.87212	0.87996	0.92989	0.9496	0.92989	0.06141
PROBE_embeddings_50_MF_Low_Shallow	0.85278	0.91715	0.74628	0.89873	0.93278	0.75667	0.91394	0.91	0.76	0.91	0.03444
PROBE_embeddings_50_MF_Middle_Specific	0.89943	0.93745	0.93415	0.93681	0.96297	0.96329	0.96732	0.91551	0.91504	0.91551	0.04063
PROBE_embeddings_50_CC_High_Shallow	0.56415	0.72279	0.63672	0.71815	0.77118	0.70401	0.78052	0.68179	0.59593	0.68179	0.12571
